app,id,title,comment,rating,reviewer,fee,date,version,data source
TripAdvisor,2984348298,Constant use,"This is an update of my review reflected below.  We constantly use this when we travel and for restaurants in our home area.  We still think this app is very good and easy to use.  One of the keys is that  we find the latest places are included .  However one of my pet peeves is still there.   Reviews no matter how old. Are still reflected.  A review over 12-15 months  old does not seem to be current enough to matter.   Things  change, people leave, corrections are made .

We use this in our travels primarily for restaurants and  places to stay.  Glad we see the good bad and ugly.  However reviews should be purged after 12-15 months to keep out the old ratings.  Have seen reviews going back to 2008 which makes no sense due to being relevant
This has been my review for couple years.  Need to purge old reviews as they have zero meaning as out of date. Today actually saw a review for 2007",4,Emahiserj,free,NA,NA,npm app-store-scraper
TripAdvisor,3151656739,تطبيق رائع وجميل,تطبيق اقل مايقال عنه انه مساعد لأي مسافر بكل اللغات والمهام ، اصبح التطبيق يدعم اللغة العربية وهذا شيء انتظرناه كثيراً .. نطمع في المزيد,5,ALI-alwadee,free,NA,NA,npm app-store-scraper
TripAdvisor,3153664500,Love the trip advisor app,This app has helped us so much when we travel. We use it to find hotels and also to find restaurants and activities. It also helped us a lot when we moved to a new city!,5,j-mama8,free,NA,NA,npm app-store-scraper
TripAdvisor,3081968031,Good but room for improvement,"I love this app. I literally use it everyday and we are on the road legit 280-300 days a year so I review from all around the world. It certainly helps me decide where to go/stay and hopefully I’m helping others as well with mine. That said. You do need to take a page out of yelps book where you can respond as sometimes you have management responses and if I’ve forgotten a certain employee name that did great or not so I’d like the option to respond. Also, YOU NEED TO ALLOW US TO EDIT!!!  Sometimes the place you visit was positive/negative and you review. The next time is the opposite and I’d like to add to my review like yelp allows. Otherwise it’s a great app to help other travelers. Thank You",4,Top contributor,free,NA,NA,npm app-store-scraper
TripAdvisor,2992984043,My Go-to dining app,"I always go to Trip Advisor when checking out a new restaurant, hotel or vacation rental.  Their reviews are spot-on and I’ve never been disappointed!",5,NBRwhidbey,free,NA,NA,npm app-store-scraper
TripAdvisor,3147666311,Trip planning,"I like planning trips with this ap.  I can find restaurants I want to try, beaches to walk, places to stay and things to see and have them all at my fingertips.  I feel so organized and efficient!",4,Nemofujimom,free,NA,NA,npm app-store-scraper
TripAdvisor,3113152462,WiFi,"I have installed, reinstalled, turned off and on both my phone and iPad. I get absolutely no information about places I am near unless I am on WiFi. That seems pointless when I am traveling. If I am at home, I get helpful comments about places, but TripAdvisor globes me no Advice when I am on an actual Trip.",2,orgnizd 51,free,NA,NA,npm app-store-scraper
PicsArt,gp:AOqpTOFuxKj-K7d_qoleeTVG6dWtG9lYqszKEI3P5vsk_ilNV3aKae1rfagB1Krg7o0zF5Bemzg05ZdfJ_W1dQ,,Awesome,5,SK SUJAR BANGLA GAJAL O JOLSHA,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGS7m9JxwIHPzll2YjGQl_czLnnZB6QoBRs_gJI4c8uRlC9o2PvPOqaqbBs7lC1QXXxuOMIrLA-yrol2Q,,Very good picsArt,5,Sumit Sharma,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGCp22UqFV66wMPSwsRTsew3aaBqXiNhw9-ZiMoK7SEOh-l-U_v2cyGQ1KtCmBTYNd-G0X5d05A1ZH7EA,,Perfect photo editor app,5,Hitesh Banswal,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGGQPfeUwEfQNjdbsSGs1drKgTgR3L1vYsk7WNP8AaJhdIjKm2KqUXHa_AuHWG6epUGdoTrc8sQfdNf4A,,Just Love it,5,Farzana Zaman Amy,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFmn1Nd5JqraivT0BYbDChl-gQXBwJLUbU8spUQ-8XUAhkOMk2V6bxe5-ANWq3_9qvV2zyWWbGioYDwZQ,,Supperb 😀😀,5,Vinod Minipura,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOF95U5C_7C1Up9qWS3e2J8k9C2uOPbl6XKHnVH_m7LAxIIdhwp_MKNS2xgw7PSIgYCvjfufeyknwEmmiA,,Wooo what a app awesome,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFACmmyFvoJslJwe9hYyHAtgX2BY4IkCNWss8YcR7vTzTauK0Td-LTSwpJR88g2k4keXu0XgBkUTlmIJw,,Super,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEQ8yQnzG_S3af_JqWzR8-pLbf4ObLs9S0nlsd5pBEnmzQDrY3xIDiVfyATc9-H2LoL83B9q2VkkxRQyQ,,Sahil 👑,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFOzBzp_1sdAY9mxtQL52VjaIO_GSZtJKMGu2aDiva6ReF_Ch60J8QabJlnztT93eIumiUrXtXRc2Enbw,,It's a good app you should try it!,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOG6sNlWF6tcoUT8IHhTNzKA3ip2HLRTCatk9WfifRtVw7SEO49hUIw58r4UeDiAMT4D1oWp-6OmD1Grgw,,I hate this app!!! IT MAKES U PAY FOR EVERYTHING I HATE IT SO MUCH I WISH MONEY NEVER EXISTED,1,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHR14HuiXL-PQ9B6eSu8yl4Htd2Ct45MntWzsW0eeFltGa80aIyOA-V1C4CNacdtNs3a6YoaeV7I8lsnw,,Its fantastic asp,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEtwuxLAyx9yCMrntGD4Yt5mLkHzkIZ4yy6vvfzHMz-mMM5JbWC7B1PYLurMmceCcJ-OAw4s1RqJ_tdEg,,Nice,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOH5bSAqYhpLetovgRa63dWbwJp6kwVd-3CZVM7h_QyjNIE2J8BwSy7bU7UsUkiLtCHllYO-PasKQ9UJgA,,Not bad,4,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFowiDkReo_4eLX--c9JeCzROIlkQDsMjBs7_s2j46WXwLinC56jQJm8nUS4RcbG46QwQbrdqT92Ei3Dg,,That's awesome,5,BASEL elhebashy,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFU1lCq1-v5U_DxObIP-OXAbJ5JaWCHgyoYPfNyIg3dREwy87fcvg-lktCDR9xN4JflbOI1jYXsVPJTmg,,"I used to use this app religiously, making my own collage. Now it crashes every time you try to add text to the image. Sort it out please x",1,Ann H,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOH5aQpV798bdci8O_XJqCe9IpwmXSviMrghOBfKQxrYuPsuPfNkvRVHai_0_dIfh2qKEVbZTTWQoiHMkA,,Heheee,1,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGp649MvmxAFOW3C0iD3Bk6BuQriS8jNibSPE5PKzxZme3yqFvDyY0Jkr7SyRyKyMP_w4TM7YZdOXLasQ,,Mast app es se atchha to our koi mobile Ke liye app hi nahin hai,5,Pawan Nayakspk,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFKDlZUoQpGBxb8m6afEVLNTBLFq7VxcQx0IGIV74myoklprE4RnTqRHsMGC-v_EDsAVpWqQMW_3owzbQ,,Hi cxj you are,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFeVuHKdYgJF8bu6zXyKgw6EmFctwWT6IviomaTBHky4zdMiNn4UrCTCOXABidie2QXT9TTdUkSudIbiQ,,Its good app,5,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHDw-JWGj0zCI19h45xKrLFIh-_4gf912xDZR3cP1RuxOoBFqe9yxxV5-18SFDGRRLOUm-UFfYBMcMuSg,,Yes,5,Leny Wiji Astuti,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEJ4GfRtCA1OZxMsS8qegtgRv1kZs4TPqwYaMomGLOFhNSQeEz2AC6YfoAg94-XHKiRXL81MzSDKQwmIQ,,fantastic app for creative users,5,ASJAD ALI,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEwVUm1QV60hbcfLNAtPm4OtDftebLDt9LKtxC8rDUri_In7u-4rENVNEs1CNPaEWCAhD45UVqGVj9tYg,,Wonderful,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOF4x6AdF2qGUHQZxsFaEeHSKgerkhffnszFEbe4rWIvUyZcJBFJCD7FsJyTGK5GmAJS0w6eQGurJbAlWA,,I love this,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFOSgbu5qXIrfNg7Vzbvda-jUHh_Vvp-li8JVqsFDXgM2dSC_IraO5NQ3vIxzx0iwmcWVdU017-x-RQBw,,Mohan,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFRdjcYfJHNPavYHFICyU00CfFwygL5oz0S996bluNn820ZQGlyLgCxNuM3qegRuthK6AObEyWc6V4U_Q,,Super,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOECq5ECbeZQhkMvUWlo5sGd9PuLsd4MGQOzDuFpM5pJCiMj72qdoqQK3HWUmCnXMvynVSzRvUnoV7YXVw,,Best in editing pics in westoros ..,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGy3uLFFVsbCEdsWqWDClc1ZlAR--9Ra_MRzUQkeNatDzdQxnJuc_LhtfRajxBUM9r_M2HXwq8eQlQdcA,,I love it,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGWWt61bJhm2ldo3NfkzD34nr5wI9RYwiKXBUNCqd6XEo-fRYiWvYb6FvR1FzkkA-vOugAZpkUHEi1WkA,,I wqnt,5,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFe0ANfVtmv0B61WxiOBv1E-2uU9RSDTm4i5KRgHLBXQZAJJ4YRoA_pKfM-XOlTFbV9YoD_BJqvgQa6Yg,,Can i create my own lyrics???,1,it's anne gamer,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGMlFMGj8Dx7Kx0lqvrXJHIivHvHlZd1FNryq0_PDXpHRCqN6Z920lFIDaajoqSFOyQvZdF9c4c8pYq7Q,,#____Awesome___,4,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHOSTJ4j6wENrxQE4tuk63UtVvah7zqmrhrOqg63SIl5BOmPrHq7Y5QFnd3iAFC3RJWM156dlgjlDhTzw,,gd app,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHNMt5xQKJbm_9U4NLW2hAOhkah2ALTndBRd2RDCUw4T9DK6xVl6ucLF64IoYAUWlKuE19w336F5uCFqA,,It's Great,5,Smiley SieMpr3,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFW4Ca9wyV9JfsziwqpV7fHXURR-j7LQZvpnaR7WGtONEXknL55ecCp1gt6YxGxX09DJkgEFHAa6FCW3g,,Bad app,1,Vinayak Palsule,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHmQJwXDBvSmnWyGz_ubp-JOCvhvsWm8JSpVTjubUtlLhzhhLr_mtxyLdcNtPeBxPVtPSbXsnXh8g6XZg,,Dasjtath,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFXnNHAp2chIcPAktkmCBFzufXQb0Fqjt7u9PLz2GrOebcGCfqF_IxVWYMTyFdgVl4q8dmTqPRKF7jLCw,,Pic Edit Best apps I like it,4,Deepak Sahu,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHR1mH0Rp4y-cHhHYr6i7CCw8GTRopT6uNu1Vy8uBankERD6WuIypAcPahmqABHn9HXwAayzx824hvtsA,,Very nice,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEDqmkuilNLmW017kmWVmw2Jz9u3MX9Rm3hFewMD6ge-gZcaOr3LJi9ZHPW_K1AF6Icvrj_bGoOB21atQ,,Plzzz install this app,5,,free,23-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGhYMzQZMx_uTI3ZKMiqYkfJPkcpqVxaBMZ06vorweORbuXXFrFyaEcMq5XuIXKS-rkO-062la-pDo8gw,,Wast of data and time,1,Zia Zidi,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGF-6SbJDbrXlhCsVHMWGAhwT9bAQVlKrK56oPTGtEVzLYzeC_Tw0PC2WfdDHjH7roXjnaHNUjmzj87fg,,Nice YouTube channel logo center,5,is back,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFQbnVUQpgtdJLFfLubA-QuNeUT6I5-CRNT9QkwQrodRuFZxsRVdOlG4cbzT3fpqosZDMZ3-Er1_BkCbg,,I have been using this app for years absolutely love it. But for some reason when I try to add text to my pics but it freezes my entire phone but other then that great app!!,4,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFPpL4tl0RMb5tPlEy7V75lFvhM84WzOEnNmXSMxwjNTFy5GZp4o7zZ4hX-ZG_mMTQxtKy5Ou3wIKiVbQ,,Mast,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHZzoRfNMV7eTJY57cL31ABTNdfBhUjuvUVmjERSpgFW2s7h8WlAuhIBcxx0VzqkMi5DtXuytfX1ZPWkQ,,Superrr,5,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGcRAgqRD8cNf38Ri9WkZi2WC3NJbenqAUHESERz_GpoJH5Z69SKgQmmxjsqE1o2okNepIXjmghljjjBw,,Cool i guess.....,4,ღKeddy Kátღ,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEF9HVuihi2KpbwaAMrgZlNmgTuXY7kB208G7_z_I8uy23TYORfyRoluzyzAvktgqaZdtOQDNjudb1rQw,,"This does everything you'll need to edit any photo(s). I just don't need 2 apps that do the same. Only because I'm used to using the other, I'm deleting this one. Again, this is a great app.",4,A J,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGAEEu8skhJgyavUyVEXtwr5VVU7NJGVEpBNqdnayT8GE5tk-GkS8L8Qq7V32MxGw_A1ejN3Vo9kBbB0Q,,I have been using this app since three years and I have always loved it.,5,Makeupxpert,free,23-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGeH9oF6Ic6Vy5scB8SMWx0vxh1wSsjkLDT-dcGDbE7DLijIoFAzmMSGmtOBl0Q40SHhYXhPrCBGgG2og,,Iamm berry happy this app is very successful and supper jakassssssssss,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEhrXBX2F3AZtkxkUX8-t2ArVXwjmNnrNymJPSl_CAZhfahE-xB7IfIjiRAI90GAF8iuVYx7Y_smTuM2g,,The ads ahhhh😥😥😱😱👹👹😡😡,3,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFu9gIwQFs2cCFtZGldb-d0mMEtQEd9yUxwolcAn_1wdWmpMxintMC1CxeAhhNho0z-HhDgWWCF1KCyEQ,,it is so good app. i love it so much😎,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHz_oF87c74SXPBjfAwSJBf9PB6yTFjzihLsWQ3dp4B5kKTxxUunYj2ubi-6CYmKdwWH3unEk1mG5snpQ,,Super,5,NaNdA KuMaR.N.s,free,23-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHHh-1sNS2mR1EU6h1w-HfD26Pfw6b5oCQp1vlJHzDo8TR-OIGVvNqSbehUV7POYGs10YRlIiwGk12ahw,,Vary nice app i useing for youtube vedio uplaoding,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOF1FCUf9C12QN6hNvA6z6tH_at_tmuZcfS0C2pqx6chxeqiNMtUXbRprvflwAxMEMvtdzACNKjCjMkLBA,,very nice this app very usefull😇,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHWPTmDRTj_HVXUTBAZv8Nu4U4Khzkd4xc92vioIBg5jZWIdgK8ioPebHTGc7cJfu1uBHbruEh6o2LNVQ,,really like it,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHfnoOpVQ1MtfLA5ekQBMVY7BLZwDPzxmDFhYUTtHwVSnPsUA9RhPw0ui5bkR4nV3WfEw065_Anp1JI_A,,Good app but not adfree.,3,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGCixqpravyDls0ifSzetDCP0kmXNeZNLNk7sBnwvmAfTzz9iWtgNJxiKOFAMXY0q5177ei08DHRWi3xg,,Fatta,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGX_o6RGB8-e9BlzrLtIyr4KFD69CLm9fGJldbF8D0-shOakDaRuFTyuiF5b-4h4rhKILevFh6lT9WOpQ,,"To the owners,,,pliz bring back the timer in PicsArt camera 😫",5,Peet James,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEwAxVFvQQEQG0vi0PT3GI4Qg7ANZZg9GgsOgwUhLymNBRLNJOyRc3dsdL0fAU-ibnyWhiOBuulixltLw,,Best app for editing pic on photos.. Cn be used on professional level,5,Rupa Biswas,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFMQGQcscVzLZ3DNpG6LEonevPyCd1Z54lrtRYgcR0F3C_VbOABjE6QLis0poVKCEsqYs3SnL6XjhK5Mw,,Best,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGX-IkCuMT0881fLYvXU-yiYkf6OKq5PodaDAPRit2JpHVLYRGh0N2L5XKeFBGuzK6n3Zgjep7FGhdfig,,Phone A Edit Korar Jonno Best App Really Awesome,5,Aj Nurul,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOF5efizhE_CySnqDtiIiaItDFtWJT8lDdz7iIaiZK5SIgcZ11oDpljIwrjtpinvEA4IVDYFaY_R3rIFBw,,Irfan sarfi cool,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHJdGFccw29ObAdCddPf9GFHPoLmwNz8b0-5lunx1VNk5f-UtMAK7rHNL88KrRl8w3seKg1SDaMWErCwQ,,This is very helpful coz i can easily edit my pic,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGqFVrS4By4T6am_JgpB-863pqWuD_8pt8ybYal-4g56rvhJLn_2YTbNi8GpBZocJp4ul8Zth6ie9PQcg,,Simply the Best💀,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHE3jEa4Hls5kR4BdDonnDMHlD-EJDD-zDGG75y0aONT_2Cu102NqExHuF933zZ4fOfGuUoFwYHuAJW5A,,very nice photo editor,5,Adnan Khan,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHR6jlQM9zmYoAkJqd3rTS7LUVknT_EP5C4CbvG1F2GUkM-jVWRUG-R5PaLyr9yW7eXvay4EdbfUSrGhg,,App is good but I cont able to save photos I am getting Ads I am getting vry irritating remove they Add,1,Prabhu Cliford,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEVehTKXrECnAtMBAwio6MwuGfOnOhC1sQ21WaphybvCm0jKOwWFyjOshsxv9KcpfdDx7aoaAPeAJ00hw,,Superb app,1,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGBR-v_GC15uauTxTEP2rOZMuVMMtHA7TeLS4W80icIT99jdQoy26RAkXthJAsZnWzUeABkKPInetZywg,,Osm but but very very very gOodoododododod,5,,free,23-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEzgkO9EPg00vxdV0DVhS0QNl0xbWNDn4rB6jtbEsFFLuY5FQosYAeGWxlf9XJT5R_0tX_cjgCzfrsQag,,It's super fun,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEdILD178omFZQJOkTVOMTcOHFOp4SvuCP81jyZTxUCzTLf4vUOUUuumAL5ndK_yOwGLc5UacZvrN3X6Q,,Love it!!!,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHbABNGIrhR7CestIIdh9NfV2oHaACy51iF9BZhL6BAGQHXDoliRCqvsWeFeGabYMu3zSt04AuTexEWzw,,Everything is GREAT!😊,5,Slime Channel,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHTpfM2w9y1qmPyqXo9Rx7O5y1oRFJWmj9EPVbzxVY1lFT2XZeB6Qp0j2WP-b38z_0xIb5rXIWDgoYTbw,,I just love it😍,5,Mona Afreen,free,23-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOErdATLHcup10t6BZ_S5W2Wmezfr9bBXg5pDttNNAuF8UuzeZcUcz6zFQpXX_bJA8_l6SunytN-cvOc3A,,Superb,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGgkK4KXjqnw8LKwh4cT7Zkh8bZq1Vj-HTq1g1i-k_Ahc4OaRQCh6x5NTTOXZ6rmR8wvHrjrYFmyVYggA,,I like it,5,Tricio Nicolo,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOF2VPc2SZcTHE9avC1yEw2yqjDzfy6al1OgKcT-4j59O3R2LWd6x9op3genPgnR4Rn3PIk-_Ly67bPD9Q,,So useful,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGOpIDeZzbJZYrc8OV6ZOabNETF5L2CuzSCkr9ce4S65XNZbgvThOj-JxmEoagyt1x_fUQPpGg0qpLNlw,,Good app,5,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEm0lyaXv_u0Be-PIx12G35EwJEVsIijwU8MerYuZ_5jq32lsAxIu7GRXh9405WSTJ9nYibalZ6Ui-Tyg,,Great for a fandom editor (such as myself),5,AyItzJay Games,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGl0u3sxO2uoVycpQfR3qymYqVcKDY9gOlw57HY6yYZ3wlXsoS_YdCgHMv8-A3384nPtm33aVV8m621lg,,Good for editing,5,Yashwant Singh Chundawat,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGYxUEEYznsa8oidjGow3siZ5vAz7PhtjvuUpj5ErbinfpQQPM1ZzM9YSe6dv-wN-B23wfxi9GpcTI1bA,,Nice,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOG2bgwqxvJeI1cGcfFVyj0E35jgGLBg5kOzukfyUSoAhTjdaxWUAZhPvnon22fwwlzkNj15tTAG-QLbyg,,Wonderful,5,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFyjlUklyBckqHjSz1jtFitRCSkUcQHjexJtOV-S9rJYFixM5Mq6oUsBQBdanPntA8HbfXq1DoEUYzMgA,,This is Awesome App In World,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOH_6d_PAlD3ptN_dUe-DzHNw8cGQgMTnHCfYfNwa4rpvRPAvhrSBR3R9fGCNBfwuSp5jAKSkteYf1c3Mw,,In this app photo are best edit It is best app for editing,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEuOLGMF1vcdJFfIyq0ZlB8xv220x2dqd-WTFZBWDvMqIq9cg64bACgKmf_emSkT9epUNg3scdTXlfHiA,,Good,3,Charan Dama,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGvlcxUNHArKrhXncS1bj_yBt-VfHxdxew9ODUBxIIa-wfvFqnhrb8qF0e80exbQb5f15rlHLQYqpK-hQ,,good editing app,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOF4RkbP-hMptmXW_j6sC_R8B2Bw-ROkfXRwIOv7CvVBOI3oZrt14b2IQwi28ZiyOQXy0LEV9kAgTpnRsQ,,the best edit pictures,5,,free,23-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEzkDrmIbRpV8ZtKWoc77wbVgdaYQEubq-n6iPWVZ5TssqtiFyeWxpUUOy557qAmqhIz3cLTt_5sLOf5g,,....just make d editing easier,3,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFRnvGx7Oqt-efEsi-HnDTDOFNa_2uSCsGJyXZ1EDGLDSuAiKZ9Rbi5Tzt3e9-LCe9zM9qOn1pAkZZPfA,,"nice making poster , background editors",5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGu8Mow6Hfa7PD08gP_qfBKOf8C-PTIHfpinieXpK0ktlaaMcThS8xh5SPc-MejUFIkO_OJuoADXZJXFA,,mxt hai ek dam,5,COOLstar TV,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEUTxOm7yPKJmn_zoPGJg4Y-fSbAd7Jm79Dv4U6SkiZquLD5W5Ox5vVhH4ioqNcy7GXCcSWvTQWrSe1ng,,"Quite simply, the best, imo (first app I have ever rated)",5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOF9_0Q5ix15T2S9BAuHP-bwtiEQM7l5uiMlDJak99njCdgrfIt9uvpxjPYpHV_Ffagtyia20esAnA3h4A,,it's so annoying when I have to save a picture so many times just so it can save on my device! jfc,1,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHgapeErZb4nRiIOTOd-g3fnau3T6uluIVtFrPWm5cT_od9IZKu7OvOxuL2zqoqAlL7tPPmQ_JSrHvj2w,,👌👌👌😁,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFQYiIEPsHMG9gcYqWLq7zsO8u45nkIGtmuqlgxzaWUwPSEGkkyDxQGHfhV2kaz6dsT2S5bxbBd2geA_A,,I luv this app. I have used it for yrs.,5,Paula Martin,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFDhbcwlTCnZX4BjkCv2v8fWkeVXaGzEmcZVX4RTczY1FLd86hisXrgTp4sf3NC7m8vRs8cFkn8GykcmQ,,Excellent Editor Ever I like to use dis editor only because it has best features and provide much more features,5,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFot1f2UtSex1h9wZCYOjQAWTg9CE2pwzwxy1h6sKE6ztdGpozVEJWglkScs_o2O4caU9JVmdZrUqn2zw,,IRFAN,5,,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOETE5bVpeM5KBHCaLZhLNcpsIDVs6fE1D6KcqUCta0QdhyJYIfm57nHf3PuR0YDz6JRXOS4JKEgHR2wqg,,I think that a good editer I had ever seen,5,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOFnBJQMVsV-4KuR6O6Bi5asvt5tl2maQJWhkO5D9jT_xlfi1Rrp3Xzmv0Ru4JS1m-ZENH6d0LeTr8s-eQ,,Yo yo,5,,free,21-Oct-18,NA,npm google-play-store-scraper
